method,run_pair,pairwise_ARI
Seurat,run21_vs_run33,1
Seurat,run21_vs_run34,0.996347331014247
Seurat,run21_vs_run35,0.999578101811737
Seurat,run21_vs_run36,0.996347331014247
Seurat,run21_vs_run37,0.998179843795691
Seurat,run21_vs_run38,0.998601253148603
Seurat,run21_vs_run39,0.998179843795691
Seurat,run21_vs_run40,0.999093854172511
Seurat,run21_vs_run41,0.998179843795691
Seurat,run21_vs_run42,0.998179843795691
Seurat,run21_vs_run43,0.996299069085368
Seurat,run21_vs_run44,0.998601253148603
Seurat,run21_vs_run45,0.998601253148603
Seurat,run21_vs_run46,0.934106220659402
Seurat,run21_vs_run47,0.998601253148603
Seurat,run21_vs_run48,0.998601253148603
Seurat,run21_vs_run49,0.999578101811737
Seurat,run21_vs_run50,0.997697107991184
Seurat,run21_vs_run51,0.999578101811737
Seurat,run21_vs_run52,1
Seurat,run21_vs_run53,0.998179843795691
Seurat,run21_vs_run54,0.998601253148603
Seurat,run21_vs_run55,1
Seurat,run21_vs_run56,0.950439705500723
Seurat,run21_vs_run57,0.998179843795691
Seurat,run21_vs_run58,0.996347331014247
Seurat,run21_vs_run59,0.950717387604507
Seurat,run21_vs_run60,1
Seurat,run21_vs_run61,0.950084422308413
Seurat,run21_vs_run62,0.997313310138654
Seurat,run21_vs_run63,0.951753148824276
Seurat,run21_vs_run64,0.998601253148603
Seurat,run21_vs_run65,1
Seurat,run21_vs_run66,0.996347331014247
Seurat,run21_vs_run67,0.995314978108964
Seurat,run21_vs_run68,1
Seurat,run21_vs_run69,1
Seurat,run21_vs_run70,0.996298058041077
Seurat,run21_vs_run71,0.974794144165014
Seurat,run21_vs_run72,0.998601253148603
Seurat,run21_vs_run73,0.94432073566892
Seurat,run21_vs_run74,0.999578101811737
Seurat,run21_vs_run75,0.952297755240363
Seurat,run21_vs_run76,0.998601253148603
Seurat,run21_vs_run77,0.951753148824276
Seurat,run21_vs_run78,0.996347331014247
Seurat,run21_vs_run79,0.943399499819876
Seurat,run21_vs_run80,0.998179843795691
Seurat,run21_vs_run81,0.998179843795691
Seurat,run21_vs_run82,1
Seurat,run21_vs_run83,0.996347331014247
Seurat,run21_vs_run84,0.998179843795691
Seurat,run21_vs_run85,1
Seurat,run21_vs_run86,0.998179843795691
Seurat,run21_vs_run87,0.952297755240363
Seurat,run21_vs_run88,0.999578101811737
Seurat,run21_vs_run89,0.951753148824276
Seurat,run21_vs_run90,1
Seurat,run21_vs_run91,0.998601253148603
Seurat,run21_vs_run92,0.998179843795691
Seurat,run21_vs_run93,0.995925818965866
Seurat,run21_vs_run94,0.951753148824276
Seurat,run21_vs_run95,0.998601253148603
Seurat,run21_vs_run96,0.999578101811737
Seurat,run21_vs_run97,0.998601253148603
Seurat,run21_vs_run98,0.999578101811737
Seurat,run21_vs_run99,0.951753148824276
Seurat,run22_vs_run23,1
Seurat,run22_vs_run24,0.997810491711086
Seurat,run22_vs_run25,1
Seurat,run22_vs_run26,0.998179843795691
Seurat,run22_vs_run27,1
Seurat,run22_vs_run28,1
Seurat,run22_vs_run29,0.997313310138654
Seurat,run22_vs_run30,0.999578101811737
Seurat,run22_vs_run31,0.995815886708137
Seurat,run22_vs_run32,0.950983970068319
Seurat,run22_vs_run33,1
Seurat,run22_vs_run34,0.996347331014247
Seurat,run22_vs_run35,0.999578101811737
Seurat,run22_vs_run36,0.996347331014247
Seurat,run22_vs_run37,0.998179843795691
Seurat,run22_vs_run38,0.998601253148603
Seurat,run22_vs_run39,0.998179843795691
Seurat,run22_vs_run40,0.999093854172511
Seurat,run22_vs_run41,0.998179843795691
Seurat,run22_vs_run42,0.998179843795691
Seurat,run22_vs_run43,0.996299069085368
Seurat,run22_vs_run44,0.998601253148603
Seurat,run22_vs_run45,0.998601253148603
Seurat,run22_vs_run46,0.934106220659402
Seurat,run22_vs_run47,0.998601253148603
Seurat,run22_vs_run48,0.998601253148603
Seurat,run22_vs_run49,0.999578101811737
Seurat,run22_vs_run50,0.997697107991184
Seurat,run22_vs_run51,0.999578101811737
Seurat,run22_vs_run52,1
Seurat,run22_vs_run53,0.998179843795691
Seurat,run22_vs_run54,0.998601253148603
Seurat,run22_vs_run55,1
Seurat,run22_vs_run56,0.950439705500723
Seurat,run22_vs_run57,0.998179843795691
Seurat,run22_vs_run58,0.996347331014247
Seurat,run22_vs_run59,0.950717387604507
Seurat,run22_vs_run60,1
Seurat,run22_vs_run61,0.950084422308413
Seurat,run22_vs_run62,0.997313310138654
Seurat,run22_vs_run63,0.951753148824276
Seurat,run22_vs_run64,0.998601253148603
Seurat,run22_vs_run65,1
Seurat,run22_vs_run66,0.996347331014247
Seurat,run22_vs_run67,0.995314978108964
Seurat,run22_vs_run68,1
Seurat,run22_vs_run69,1
Seurat,run22_vs_run70,0.996298058041077
Seurat,run22_vs_run71,0.974794144165014
Seurat,run22_vs_run72,0.998601253148603
Seurat,run22_vs_run73,0.94432073566892
Seurat,run22_vs_run74,0.999578101811737
Seurat,run22_vs_run75,0.952297755240363
Seurat,run22_vs_run76,0.998601253148603
Seurat,run22_vs_run77,0.951753148824276
Seurat,run22_vs_run78,0.996347331014247
Seurat,run22_vs_run79,0.943399499819876
Seurat,run22_vs_run80,0.998179843795691
Seurat,run22_vs_run81,0.998179843795691
Seurat,run22_vs_run82,1
Seurat,run22_vs_run83,0.996347331014247
Seurat,run22_vs_run84,0.998179843795691
Seurat,run22_vs_run85,1
Seurat,run22_vs_run86,0.998179843795691
Seurat,run22_vs_run87,0.952297755240363
Seurat,run22_vs_run88,0.999578101811737
Seurat,run22_vs_run89,0.951753148824276
Seurat,run22_vs_run90,1
Seurat,run22_vs_run91,0.998601253148603
Seurat,run22_vs_run92,0.998179843795691
Seurat,run22_vs_run93,0.995925818965866
Seurat,run22_vs_run94,0.951753148824276
Seurat,run22_vs_run95,0.998601253148603
Seurat,run22_vs_run96,0.999578101811737
Seurat,run22_vs_run97,0.998601253148603
Seurat,run22_vs_run98,0.999578101811737
Seurat,run22_vs_run99,0.951753148824276
Seurat,run23_vs_run24,0.997810491711086
Seurat,run23_vs_run25,1
Seurat,run23_vs_run26,0.998179843795691
Seurat,run23_vs_run27,1
Seurat,run23_vs_run28,1
Seurat,run23_vs_run29,0.997313310138654
Seurat,run23_vs_run30,0.999578101811737
Seurat,run23_vs_run31,0.995815886708137
Seurat,run23_vs_run32,0.950983970068319
Seurat,run23_vs_run33,1
Seurat,run23_vs_run34,0.996347331014247
Seurat,run23_vs_run35,0.999578101811737
Seurat,run23_vs_run36,0.996347331014247
Seurat,run23_vs_run37,0.998179843795691
Seurat,run23_vs_run38,0.998601253148603
Seurat,run23_vs_run39,0.998179843795691
Seurat,run23_vs_run40,0.999093854172511
Seurat,run23_vs_run41,0.998179843795691
Seurat,run23_vs_run42,0.998179843795691
Seurat,run23_vs_run43,0.996299069085368
Seurat,run23_vs_run44,0.998601253148603
Seurat,run23_vs_run45,0.998601253148603
Seurat,run23_vs_run46,0.934106220659402
Seurat,run23_vs_run47,0.998601253148603
Seurat,run23_vs_run48,0.998601253148603
Seurat,run23_vs_run49,0.999578101811737
Seurat,run23_vs_run50,0.997697107991184
Seurat,run23_vs_run51,0.999578101811737
Seurat,run23_vs_run52,1
Seurat,run23_vs_run53,0.998179843795691
Seurat,run23_vs_run54,0.998601253148603
Seurat,run23_vs_run55,1
Seurat,run23_vs_run56,0.950439705500723
Seurat,run23_vs_run57,0.998179843795691
Seurat,run23_vs_run58,0.996347331014247
Seurat,run23_vs_run59,0.950717387604507
Seurat,run23_vs_run60,1
Seurat,run23_vs_run61,0.950084422308413
Seurat,run23_vs_run62,0.997313310138654
Seurat,run23_vs_run63,0.951753148824276
Seurat,run23_vs_run64,0.998601253148603
Seurat,run23_vs_run65,1
Seurat,run23_vs_run66,0.996347331014247
Seurat,run23_vs_run67,0.995314978108964
Seurat,run23_vs_run68,1
Seurat,run23_vs_run69,1
Seurat,run23_vs_run70,0.996298058041077
Seurat,run23_vs_run71,0.974794144165014
Seurat,run23_vs_run72,0.998601253148603
Seurat,run23_vs_run73,0.94432073566892
Seurat,run23_vs_run74,0.999578101811737
Seurat,run23_vs_run75,0.952297755240363
Seurat,run23_vs_run76,0.998601253148603
Seurat,run23_vs_run77,0.951753148824276
Seurat,run23_vs_run78,0.996347331014247
Seurat,run23_vs_run79,0.943399499819876
Seurat,run23_vs_run80,0.998179843795691
Seurat,run23_vs_run81,0.998179843795691
Seurat,run23_vs_run82,1
Seurat,run23_vs_run83,0.996347331014247
Seurat,run23_vs_run84,0.998179843795691
Seurat,run23_vs_run85,1
Seurat,run23_vs_run86,0.998179843795691
Seurat,run23_vs_run87,0.952297755240363
Seurat,run23_vs_run88,0.999578101811737
Seurat,run23_vs_run89,0.951753148824276
Seurat,run23_vs_run90,1
Seurat,run23_vs_run91,0.998601253148603
Seurat,run23_vs_run92,0.998179843795691
Seurat,run23_vs_run93,0.995925818965866
Seurat,run23_vs_run94,0.951753148824276
Seurat,run23_vs_run95,0.998601253148603
Seurat,run23_vs_run96,0.999578101811737
Seurat,run23_vs_run97,0.998601253148603
Seurat,run23_vs_run98,0.999578101811737
Seurat,run23_vs_run99,0.951753148824276
Seurat,run24_vs_run25,0.997810491711086
Seurat,run24_vs_run26,0.996413554525
Seurat,run24_vs_run27,0.997810491711086
Seurat,run24_vs_run28,0.997810491711086
Seurat,run24_vs_run29,0.995543921451117
Seurat,run24_vs_run30,0.997810792107951
Seurat,run24_vs_run31,0.994047570845307
Seurat,run24_vs_run32,0.951188198327404
Seurat,run24_vs_run33,0.997810491711086
Seurat,run24_vs_run34,0.994156638130054
Seurat,run24_vs_run35,0.997810792107951
Seurat,run24_vs_run36,0.994156638130054
Seurat,run24_vs_run37,0.996413554525
Seurat,run24_vs_run38,0.996413062749881
Seurat,run24_vs_run39,0.996413554525
Seurat,run24_vs_run40,0.996902795903435
Seurat,run24_vs_run41,0.996413554525
Seurat,run24_vs_run42,0.996413554525
Seurat,run24_vs_run43,0.996810349283498
Seurat,run24_vs_run44,0.996413062749881
Seurat,run24_vs_run45,0.996413062749881
Seurat,run24_vs_run46,0.934310438704842
Seurat,run24_vs_run47,0.996413062749881
Seurat,run24_vs_run48,0.996413062749881
Seurat,run24_vs_run49,0.997810792107951
Seurat,run24_vs_run50,0.995507365902198
Seurat,run24_vs_run51,0.997810792107951
Seurat,run24_vs_run52,0.997810491711086
Seurat,run24_vs_run53,0.996413554525
Seurat,run24_vs_run54,0.996413062749881
Seurat,run24_vs_run55,0.997810491711086
Seurat,run24_vs_run56,0.950644581099662
Seurat,run24_vs_run57,0.996413554525
Seurat,run24_vs_run58,0.994156638130054
Seurat,run24_vs_run59,0.950922542527414
Seurat,run24_vs_run60,0.997810491711086
Seurat,run24_vs_run61,0.950288638042222
Seurat,run24_vs_run62,0.995543921451117
Seurat,run24_vs_run63,0.951958358924556
Seurat,run24_vs_run64,0.996413062749881
Seurat,run24_vs_run65,0.997810491711086
Seurat,run24_vs_run66,0.994156638130054
Seurat,run24_vs_run67,0.995826494039702
Seurat,run24_vs_run68,0.997810491711086
Seurat,run24_vs_run69,0.997810491711086
Seurat,run24_vs_run70,0.997222484186188
Seurat,run24_vs_run71,0.972628602357081
Seurat,run24_vs_run72,0.996413062749881
Seurat,run24_vs_run73,0.944533479096318
Seurat,run24_vs_run74,0.997810792107951
Seurat,run24_vs_run75,0.952502317638103
Seurat,run24_vs_run76,0.996413062749881
Seurat,run24_vs_run77,0.951958358924556
Seurat,run24_vs_run78,0.994156638130054
Seurat,run24_vs_run79,0.943612438522928
Seurat,run24_vs_run80,0.996413554525
Seurat,run24_vs_run81,0.996413554525
Seurat,run24_vs_run82,0.997810491711086
Seurat,run24_vs_run83,0.994156638130054
Seurat,run24_vs_run84,0.996413554525
Seurat,run24_vs_run85,0.997810491711086
Seurat,run24_vs_run86,0.996413554525
Seurat,run24_vs_run87,0.952502317638103
Seurat,run24_vs_run88,0.997810792107951
Seurat,run24_vs_run89,0.951958358924556
Seurat,run24_vs_run90,0.997810491711086
Seurat,run24_vs_run91,0.996413062749881
Seurat,run24_vs_run92,0.996413554525
Seurat,run24_vs_run93,0.9941574400481
Seurat,run24_vs_run94,0.951958358924556
Seurat,run24_vs_run95,0.996413062749881
Seurat,run24_vs_run96,0.997810792107951
Seurat,run24_vs_run97,0.996413062749881
Seurat,run24_vs_run98,0.997810792107951
Seurat,run24_vs_run99,0.951958358924556
Seurat,run25_vs_run26,0.998179843795691
Seurat,run25_vs_run27,1
Seurat,run25_vs_run28,1
Seurat,run25_vs_run29,0.997313310138654
Seurat,run25_vs_run30,0.999578101811737
Seurat,run25_vs_run31,0.995815886708137
Seurat,run25_vs_run32,0.950983970068319
Seurat,run25_vs_run33,1
Seurat,run25_vs_run34,0.996347331014247
Seurat,run25_vs_run35,0.999578101811737
Seurat,run25_vs_run36,0.996347331014247
Seurat,run25_vs_run37,0.998179843795691
Seurat,run25_vs_run38,0.998601253148603
Seurat,run25_vs_run39,0.998179843795691
Seurat,run25_vs_run40,0.999093854172511
Seurat,run25_vs_run41,0.998179843795691
Seurat,run25_vs_run42,0.998179843795691
Seurat,run25_vs_run43,0.996299069085368
Seurat,run25_vs_run44,0.998601253148603
Seurat,run25_vs_run45,0.998601253148603
Seurat,run25_vs_run46,0.934106220659402
Seurat,run25_vs_run47,0.998601253148603
Seurat,run25_vs_run48,0.998601253148603
Seurat,run25_vs_run49,0.999578101811737
Seurat,run25_vs_run50,0.997697107991184
Seurat,run25_vs_run51,0.999578101811737
Seurat,run25_vs_run52,1
Seurat,run25_vs_run53,0.998179843795691
Seurat,run25_vs_run54,0.998601253148603
Seurat,run25_vs_run55,1
Seurat,run25_vs_run56,0.950439705500723
Seurat,run25_vs_run57,0.998179843795691
Seurat,run25_vs_run58,0.996347331014247
Seurat,run25_vs_run59,0.950717387604507
Seurat,run25_vs_run60,1
Seurat,run25_vs_run61,0.950084422308413
Seurat,run25_vs_run62,0.997313310138654
Seurat,run25_vs_run63,0.951753148824276
Seurat,run25_vs_run64,0.998601253148603
Seurat,run25_vs_run65,1
Seurat,run25_vs_run66,0.996347331014247
Seurat,run25_vs_run67,0.995314978108964
Seurat,run25_vs_run68,1
Seurat,run25_vs_run69,1
Seurat,run25_vs_run70,0.996298058041077
Seurat,run25_vs_run71,0.974794144165014
Seurat,run25_vs_run72,0.998601253148603
Seurat,run25_vs_run73,0.94432073566892
Seurat,run25_vs_run74,0.999578101811737
Seurat,run25_vs_run75,0.952297755240363
Seurat,run25_vs_run76,0.998601253148603
Seurat,run25_vs_run77,0.951753148824276
Seurat,run25_vs_run78,0.996347331014247
Seurat,run25_vs_run79,0.943399499819876
Seurat,run25_vs_run80,0.998179843795691
Seurat,run25_vs_run81,0.998179843795691
Seurat,run25_vs_run82,1
Seurat,run25_vs_run83,0.996347331014247
Seurat,run25_vs_run84,0.998179843795691
Seurat,run25_vs_run85,1
Seurat,run25_vs_run86,0.998179843795691
Seurat,run25_vs_run87,0.952297755240363
Seurat,run25_vs_run88,0.999578101811737
Seurat,run25_vs_run89,0.951753148824276
Seurat,run25_vs_run90,1
Seurat,run25_vs_run91,0.998601253148603
Seurat,run25_vs_run92,0.998179843795691
Seurat,run25_vs_run93,0.995925818965866
Seurat,run25_vs_run94,0.951753148824276
Seurat,run25_vs_run95,0.998601253148603
Seurat,run25_vs_run96,0.999578101811737
Seurat,run25_vs_run97,0.998601253148603
Seurat,run25_vs_run98,0.999578101811737
Seurat,run25_vs_run99,0.951753148824276
Seurat,run26_vs_run27,0.998179843795691
Seurat,run26_vs_run28,0.998179843795691
Seurat,run26_vs_run29,0.996346857029549
Seurat,run26_vs_run30,0.998601636446667
Seurat,run26_vs_run31,0.99485140884991
Seurat,run26_vs_run32,0.952533366932549
Seurat,run26_vs_run33,0.998179843795691
Seurat,run26_vs_run34,0.997318580526135
Seurat,run26_vs_run35,0.998601636446667
Seurat,run26_vs_run36,0.997318580526135
Seurat,run26_vs_run37,1
Seurat,run26_vs_run38,0.99957869547608
Seurat,run26_vs_run39,1
Seurat,run26_vs_run40,0.997273295642099
Seurat,run26_vs_run41,1
Seurat,run26_vs_run42,1
Seurat,run26_vs_run43,0.995314866325383
Seurat,run26_vs_run44,0.99957869547608
Seurat,run26_vs_run45,0.99957869547608
Seurat,run26_vs_run46,0.935673434769407
Seurat,run26_vs_run47,0.99957869547608
Seurat,run26_vs_run48,0.99957869547608
Seurat,run26_vs_run49,0.998601636446667
Seurat,run26_vs_run50,0.998671417594492
Seurat,run26_vs_run51,0.998601636446667
Seurat,run26_vs_run52,0.998179843795691
Seurat,run26_vs_run53,1
Seurat,run26_vs_run54,0.99957869547608
Seurat,run26_vs_run55,0.998179843795691
Seurat,run26_vs_run56,0.951988115830336
Seurat,run26_vs_run57,1
Seurat,run26_vs_run58,0.997318580526135
Seurat,run26_vs_run59,0.949578443554654
Seurat,run26_vs_run60,0.998179843795691
Seurat,run26_vs_run61,0.951631151557442
Seurat,run26_vs_run62,0.996346857029549
Seurat,run26_vs_run63,0.95060959691997
Seurat,run26_vs_run64,0.99957869547608
Seurat,run26_vs_run65,0.998179843795691
Seurat,run26_vs_run66,0.997318580526135
Seurat,run26_vs_run67,0.997128409455192
Seurat,run26_vs_run68,0.998179843795691
Seurat,run26_vs_run69,0.998179843795691
Seurat,run26_vs_run70,0.99531358810953
Seurat,run26_vs_run71,0.975672304989996
Seurat,run26_vs_run72,0.99957869547608
Seurat,run26_vs_run73,0.945857246440434
Seurat,run26_vs_run74,0.998601636446667
Seurat,run26_vs_run75,0.951155246021422
Seurat,run26_vs_run76,0.99957869547608
Seurat,run26_vs_run77,0.95060959691997
Seurat,run26_vs_run78,0.997318580526135
Seurat,run26_vs_run79,0.942252343082247
Seurat,run26_vs_run80,1
Seurat,run26_vs_run81,1
Seurat,run26_vs_run82,0.998179843795691
Seurat,run26_vs_run83,0.997318580526135
Seurat,run26_vs_run84,1
Seurat,run26_vs_run85,0.998179843795691
Seurat,run26_vs_run86,1
Seurat,run26_vs_run87,0.951155246021422
Seurat,run26_vs_run88,0.998601636446667
Seurat,run26_vs_run89,0.95060959691997
Seurat,run26_vs_run90,0.998179843795691
Seurat,run26_vs_run91,0.99957869547608
Seurat,run26_vs_run92,1
Seurat,run26_vs_run93,0.997740606014555
Seurat,run26_vs_run94,0.95060959691997
Seurat,run26_vs_run95,0.99957869547608
Seurat,run26_vs_run96,0.998601636446667
Seurat,run26_vs_run97,0.99957869547608
Seurat,run26_vs_run98,0.998601636446667
Seurat,run26_vs_run99,0.95060959691997
Seurat,run27_vs_run28,1
Seurat,run27_vs_run29,0.997313310138654
Seurat,run27_vs_run30,0.999578101811737
Seurat,run27_vs_run31,0.995815886708137
Seurat,run27_vs_run32,0.950983970068319
Seurat,run27_vs_run33,1
Seurat,run27_vs_run34,0.996347331014247
Seurat,run27_vs_run35,0.999578101811737
Seurat,run27_vs_run36,0.996347331014247
Seurat,run27_vs_run37,0.998179843795691
Seurat,run27_vs_run38,0.998601253148603
Seurat,run27_vs_run39,0.998179843795691
Seurat,run27_vs_run40,0.999093854172511
Seurat,run27_vs_run41,0.998179843795691
Seurat,run27_vs_run42,0.998179843795691
Seurat,run27_vs_run43,0.996299069085368
Seurat,run27_vs_run44,0.998601253148603
Seurat,run27_vs_run45,0.998601253148603
Seurat,run27_vs_run46,0.934106220659402
Seurat,run27_vs_run47,0.998601253148603
Seurat,run27_vs_run48,0.998601253148603
Seurat,run27_vs_run49,0.999578101811737
Seurat,run27_vs_run50,0.997697107991184
Seurat,run27_vs_run51,0.999578101811737
Seurat,run27_vs_run52,1
Seurat,run27_vs_run53,0.998179843795691
Seurat,run27_vs_run54,0.998601253148603
Seurat,run27_vs_run55,1
Seurat,run27_vs_run56,0.950439705500723
Seurat,run27_vs_run57,0.998179843795691
Seurat,run27_vs_run58,0.996347331014247
Seurat,run27_vs_run59,0.950717387604507
Seurat,run27_vs_run60,1
Seurat,run27_vs_run61,0.950084422308413
Seurat,run27_vs_run62,0.997313310138654
Seurat,run27_vs_run63,0.951753148824276
Seurat,run27_vs_run64,0.998601253148603
Seurat,run27_vs_run65,1
Seurat,run27_vs_run66,0.996347331014247
Seurat,run27_vs_run67,0.995314978108964
Seurat,run27_vs_run68,1
Seurat,run27_vs_run69,1
Seurat,run27_vs_run70,0.996298058041077
Seurat,run27_vs_run71,0.974794144165014
Seurat,run27_vs_run72,0.998601253148603
Seurat,run27_vs_run73,0.94432073566892
Seurat,run27_vs_run74,0.999578101811737
Seurat,run27_vs_run75,0.952297755240363
Seurat,run27_vs_run76,0.998601253148603
Seurat,run27_vs_run77,0.951753148824276
Seurat,run27_vs_run78,0.996347331014247
Seurat,run27_vs_run79,0.943399499819876
Seurat,run27_vs_run80,0.998179843795691
Seurat,run27_vs_run81,0.998179843795691
Seurat,run27_vs_run82,1
Seurat,run27_vs_run83,0.996347331014247
Seurat,run27_vs_run84,0.998179843795691
Seurat,run27_vs_run85,1
Seurat,run27_vs_run86,0.998179843795691
Seurat,run27_vs_run87,0.952297755240363
Seurat,run27_vs_run88,0.999578101811737
Seurat,run27_vs_run89,0.951753148824276
Seurat,run27_vs_run90,1
Seurat,run27_vs_run91,0.998601253148603
Seurat,run27_vs_run92,0.998179843795691
Seurat,run27_vs_run93,0.995925818965866
Seurat,run27_vs_run94,0.951753148824276
Seurat,run27_vs_run95,0.998601253148603
Seurat,run27_vs_run96,0.999578101811737
Seurat,run27_vs_run97,0.998601253148603
Seurat,run27_vs_run98,0.999578101811737
Seurat,run27_vs_run99,0.951753148824276
Seurat,run28_vs_run29,0.997313310138654
Seurat,run28_vs_run30,0.999578101811737
Seurat,run28_vs_run31,0.995815886708137
Seurat,run28_vs_run32,0.950983970068319
Seurat,run28_vs_run33,1
Seurat,run28_vs_run34,0.996347331014247
Seurat,run28_vs_run35,0.999578101811737
Seurat,run28_vs_run36,0.996347331014247
Seurat,run28_vs_run37,0.998179843795691
Seurat,run28_vs_run38,0.998601253148603
Seurat,run28_vs_run39,0.998179843795691
Seurat,run28_vs_run40,0.999093854172511
Seurat,run28_vs_run41,0.998179843795691
Seurat,run28_vs_run42,0.998179843795691
Seurat,run28_vs_run43,0.996299069085368
Seurat,run28_vs_run44,0.998601253148603
Seurat,run28_vs_run45,0.998601253148603
